"","Diagnosis","Age","Gender","Region","Diagnosis","Age","Gender","Brain.Bank","RIN","PC1_Sequencing","PC2_Sequencing","Diagnosis","Age","Gender","GEO"
"MEred",-0.220847902990427,0.0317326200316975,-0.038069788924835,0.474612668917311,-0.501632795052784,-0.0293993366533193,0.0593767644087917,-0.324975137130049,-0.187884318625483,-0.114896123576717,-0.108544045541449,-0.507321929789155,-0.332543108981483,0.16689107664605,0.391774235402359
"MEbrown",-0.0616665647572045,-0.241901506849262,-0.0276491890992478,-0.221206892899179,0.00699811251940452,-0.0748453859292865,0.184429592136905,-0.162113498362149,0.00550626685012079,-0.0823703275728729,-0.0194349302555495,-0.221023223782816,-0.144902153068305,0.0726127431700958,-0.0820946652718984
"MEblack",-0.361446930449726,0.166443645385197,0.00296368146885996,-0.000445801348207196,-0.497837025921035,-0.036755225756993,0.0742346223353365,-0.334555922781967,-0.185890060466271,-0.121217126428849,-0.115065273625448,-0.489122405581145,-0.320501238025274,0.160839357439003,0.39064840137616
"MEmidnightblue",-0.206257667254146,-0.214943094767619,-0.0230294175224209,-0.109237568101574,-0.352239324692815,-0.0532634457508472,0.154853722137662,-0.349354990778272,-0.0978008657614757,-0.14701851524296,-0.0857944624615567,-0.414388359017561,-0.271753182022676,0.136214063029533,0.183294082395482
"MEmagenta",-0.101061492116579,-0.108619715407815,-0.0724431345738569,-0.398178102127013,0.344870376491073,-0.0159482585952859,-0.135705416155068,0.291254456015876,0.0842162367505009,0.119305595620511,0.0566352373443616,0.544519758061753,0.356584357278923,-0.179153410127783,-0.362059259972752
"MEtan",-0.256927231843895,-0.125350109978645,-0.099847160191927,-0.238536772929624,0.105597322184736,0.0411293160519657,-0.182462300923978,0.278396758268141,0.0143787862230793,0.0735525027743864,-0.0230056223472502,0.226737284079688,0.148270751845974,-0.0744269150166906,0.162284351017662
"MEblue",0.14686201447858,-0.293674688781961,-0.0403077147704866,-0.315412295076955,0.417459126490697,-0.0788231821398749,0.0321270866363356,0.175674786186038,0.11515378040356,0.0414181655913229,0.0859426661677613,0.529249402963356,0.346727685750902,-0.173914992937137,-0.628933363459004
"MEcyan",0.219682586661147,-0.0956731237523562,0.060817157506738,-0.524589617959603,0.50022984611459,-0.00328365325561548,-0.0475263698897464,0.246236386849311,0.168155144569145,0.0895419998640947,0.153820737906377,0.589007614018044,0.38574840946547,-0.193454161576939,-0.417656151574373
"MEgreen",-0.19123030316434,0.446105809461951,0.0838678884856774,0.151876472611221,0.0634807832632777,0.138410433790062,-0.228205614022325,0.301162803666096,-0.00361638940101762,0.0636168552048891,0.00964757822867061,0.195708092075098,0.128211384946189,-0.0641853651522779,0.162587176344688
"MEpink",-0.581255101420851,0.187348847992526,-0.0437236028149703,0.115759806060753,-0.406823295620702,0.0139847670211173,-0.0435661620660371,-0.153224835311459,-0.171362936737104,-0.0756023531650077,-0.101217583225376,-0.164027796334744,-0.107586605588254,0.0540111894766128,0.458102714553501
"MEturquoise",0.0037820285647069,0.638210226432966,0.0612114952954397,0.24335770092956,0.256955520544629,-0.0472591526057667,0.0412980914443923,0.191418996907569,0.0738510874102968,0.0357916290598658,0.0191140546666488,0.291518444492802,0.190998886968912,-0.0958822498574088,-0.369905794881701
"MEyellow",0.450974527106289,0.0305119760517461,0.0265021152912561,0.107313059456699,0.468840337255794,0.0547715713378074,-0.129845790067584,0.335216632770968,0.163227539239702,0.144125552379113,0.109405028539786,0.166133484100714,0.10875329580921,-0.054376242590823,0.139183078819877
"MEgreenyellow",0.381242502595872,0.118786352480875,0.00628795179678199,0.19284516116704,0.304478771094636,0.0156824451615851,-0.0549278878104409,0.0525238691187396,0.119845663574997,0.056666325635733,0.0668040316824918,0.441055504571163,0.28896443555696,-0.145148276903948,-0.347202049590401
"MEpurple",0.394144410405615,0.21909343556536,0.184560940803392,0.119583629551725,0.422825636213273,0.00490365033212463,-0.0405577544931274,0.208984535496236,0.113235348014249,0.0702523351443429,0.151317763917502,0.577453145906949,0.378259065247024,-0.189519061916434,-0.505087653802208
"MEsalmon",0.49920213364114,0.0727650000801657,0.0301681968344388,0.13688533365735,0.54426176342924,-0.00733343960722895,-0.0129555788471498,0.248781874080682,0.270332030845946,0.101237835092185,0.136751876116598,0.554822020230801,0.363330201936954,-0.182274770195151,-0.421294823262776
